TSN,FormID,FoliageID,ScientificName,CrownShapeFactor,FlammID,PDFoliage,PDWood,PDRotten,TreeBD,SV,treeBioEqID,shrubBioEqID,treeCrownDensity,HCFoliage,HCWood,canopy,shrub,nonwoody,woody,acceptedTSN,CommonName
565434,3,7,Prosopis juliflora,0.5,2,25.0,48.9,18.72,0.01,3000.0,10.0,16.0,0.6,8000.0,8000.0,1,1,0,1,0,mesquite
565455,5,8,Rhodiola rhodantha,,1,25.0,,,,1000.0,,,,8000.0,8000.0,0,0,1,0,0,redpod stonecrop
565461,5,13,Romanzoffia thompsonii,,1,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Thompson's mistmaiden
565478,1,4,Salix alba,0.5,1,25.0,27.3,18.72,0.01,2500.0,1.0,,0.6,8000.0,8000.0,1,0,0,1,0,white willow
565479,2,4,Salix arctica,0.5,1,25.0,27.3,18.72,,2500.0,,27.0,0.6,8000.0,8000.0,0,1,0,1,0,arctic willow
565482,3,4,Salix myrtillifolia,0.5,1,25.0,27.3,18.72,0.01,2500.0,1.0,27.0,0.6,8000.0,8000.0,1,1,0,1,0,blueberry willow
565517,5,13,Silene latifolia,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,bladder campion
565552,5,13,Symphyotrichum eatonii,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Eaton's aster
565577,4,10,Trichophorum caespitosum,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,5081,tufted bulrush
565589,5,12,Uropappus lindleyi,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Lindley's silverpuffs
565591,2,7,Vaccinium caespitosum,0.5,2,25.0,21.85,18.72,0.01,3000.0,,8.0,0.6,8000.0,8000.0,0,1,0,1,2358,dwarf bilberry
565605,2,9,Yucca brevifolia,0.5,2,25.0,40.5,18.72,0.01,2000.0,,25.0,0.6,8000.0,8000.0,0,1,0,1,0,Joshua tree
565865,4,10,Avenella flexuosa,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,wavy hairgrass
565909,5,12,Anemone acutiloba,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,sharplobe hepatica
565910,5,12,Anemone americana,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,roundlobe hepatica
565924,5,13,Potentilla litoralis,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Pennsylvania cinquefoil
566019,5,13,Chamerion angustifolium ssp. angustifolium,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,fireweed
566020,5,13,Chamerion angustifolium ssp. circumvagum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,fireweed
566024,5,13,Corydalis caseana ssp. aquae-gelidae,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,1900,coldwater fumewort
566032,5,13,Eustoma exaltatum ssp. russellianum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,showy prairie gentian
566046,4,11,Leptochloa fusca ssp. fascicularis,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,bearded sprangletop
566049,4,11,Leptochloa panicea ssp. mucronata,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,mucronate sprangletop
566069,4,10,Poa cusickii ssp. cusickii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Cusick's bluegrass
566071,4,11,Poa pratensis ssp. pratensis,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,Kentucky bluegrass
566195,5,12,Astragalus laxmannii var. robustior,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,prairie milkvetch
566238,5,13,Eriogonum umbellatum var. ellipticum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,sulphur-flower buckwheat
566273,5,13,Packera bolanderi var. bolanderi,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Bolander's ragwort
566280,5,13,Packera neomexicana var. neomexicana,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,New Mexico groundsel
566282,5,13,Packera pseudaurea var. pseudaurea,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,falsegold groundsel
566291,4,10,Pennisetum ciliare var. ciliare,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,4057,buffelgrass
566314,4,11,Sporobolus indicus var. indicus,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,smut grass
566318,5,13,Stachys chamissonis var. cooleyae,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,coastal hedgenettle
566323,5,13,Stephanomeria minor var. minor,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,3845,narrowleaf wirelettuce
566327,5,12,Symphyotrichum chilense var. chilense,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,5221,Pacific aster
566328,5,13,Symphyotrichum drummondii var. drummondii,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Drummond's aster
566330,5,12,Symphyotrichum ericoides var. ericoides,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,white heath aster
566331,5,12,Symphyotrichum falcatum var. falcatum,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,white prairie aster
566332,5,13,Symphyotrichum foliaceum var. foliaceum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,alpine leafybract aster
566333,5,13,Symphyotrichum laeve var. laeve,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,smooth blue aster
566335,5,13,Symphyotrichum novi-belgii var. crenifolium,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Newfoundland aster
566344,5,13,Symphyotrichum spathulatum var. spathulatum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,western mountain aster
566544,5,13,Ranunculus aquatilis var. diffusus,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,longbeak buttercup
566600,4,11,Bromus inermis var. pumpellianus,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,4048,Pumpelly's brome
566603,5,13,Caltha leptosepala var. leptosepala,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,1845,white marsh marigold
566645,2,7,Ericameria nauseosa var. nauseosa,0.5,2,25.0,21.85,18.72,0.01,3000.0,,14.0,0.6,8000.0,8000.0,0,1,0,1,0,rubber rabbitbrush
566648,2,7,Ericameria nauseosa var. speciosa,0.5,2,25.0,21.85,18.72,0.01,3000.0,,14.0,0.6,8000.0,8000.0,0,1,0,1,0,rubber rabbitbrush
566657,5,12,Erigeron pumilus var. intermedius,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,shaggy fleabane
566683,5,12,Lupinus argenteus var. laxiflorus,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,silvery lupine
566738,5,13,Monarda fistulosa var. menthifolia,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,mintleaf bergamot
566757,3,4,Ptelea trifoliata var. angustifolia,0.5,1,25.0,25.0,18.72,0.01,2500.0,3.0,27.0,0.6,8000.0,8000.0,1,1,0,1,0,common hoptree
566822,5,13,Solidago simplex var. nana,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,dwarf goldenrod
566823,5,13,Solidago simplex var. simplex,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Mt. Albert goldenrod
566829,5,13,Symphyotrichum lanceolatum var. hesperium,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,white panicle aster
566832,5,13,Symphyotrichum lanceolatum var. lanceolatum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,white panicle aster
780176,5,12,Amauriopsis dissecta,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,ragleaf bahia
780178,2,7,Ambrosia monogyra,0.5,2,25.0,21.85,18.72,0.01,3000.0,,21.0,0.6,8000.0,8000.0,0,1,0,1,0,singlewhorl burrobrush
780182,5,12,Anisocarpus madioides,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,woodland madia
780196,5,13,Arnica ovata,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,sticky leaf arnica
780298,5,13,Erechtites minimus,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,coastal burnweed
780312,5,13,Erigeron glacialis,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,subalpine fleabane
780333,5,13,Eutrochium maculatum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,spotted joe pye weed
780369,5,13,Herrickia glauca,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Gray's aster
780370,5,13,Herrickia kingii,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,King's aster
780391,5,13,Jacobaea cannabifolia,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Aleutian ragwort
780394,5,13,Jacobaea vulgaris,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,stinking willie
780405,5,13,Leibnitzia lyrata,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Seeman's sunbonnets
780457,5,13,Mulgedium oblongifolium,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,blue lettuce
780460,5,12,Nestotus stenophyllus,,2,25.0,25.0,18.72,0.01,3000.0,,24.0,0.6,8000.0,8000.0,0,1,1,1,0,narrowleaf mock goldenweed
780468,5,13,Packera subnuda,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Buek's groundsel
780522,5,13,Symphyotrichum X tardiflorum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,wood aster
780525,5,13,Symphyotrichum ontarionis,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,bottomland aster
780546,5,12,Xanthisma gracile,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,slender goldenweed
780547,5,12,Xanthisma grindelioides,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,rayless tansyaster
780550,5,12,Xanthisma spinulosum,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,lacy tansyaster
780701,5,13,Arnica lanceolata ssp. prima,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,clasping arnica
780711,5,12,Centaurea stoebe ssp. micranthos,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,spotted knapweed
780720,5,12,Centromadia pungens ssp. pungens,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,common tarweed
780735,5,13,Helianthella californica ssp. nevadensis,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Nevada helianthella
780769,5,12,Solidago velutina ssp. califonica,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,California goldenrod
780830,5,13,Cirsium arizonicum var. bipinnatum,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Cainville thistle
780840,5,13,Cirsium eatonii var. eriocephalum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,mountain thistle
780873,5,12,Dieteria bigelovii var. bigelovii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Bigelow's tansyaster
780894,5,13,Erigeron glacialis var. glacialis,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,subalpine fleabane
780934,5,13,Packera dimorphophylla var. dimorphophylla,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,splitleaf groundsel
780939,5,13,Petasites frigidus var. sagittatus,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,arrowleaf sweet coltsfoot
782160,4,11,Alopecurus magellanicus,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,alpine meadow foxtail
782171,4,11,Amphicarpum muhlenbergianum,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,Muhlenberg maidencane
782265,4,10,Arctopoa eminens,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,largeflower speargrass
782312,4,10,Aristida laxa,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,threeawn
782314,4,10,Aristida longespica,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,slimspike threeawn
782573,4,11,Bouteloua dactyloides,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,buffalograss
782604,4,10,Brachypodium mexicanum,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,mexican false brome
782615,4,11,Bromus berteroanus,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,Chilean chess
782651,4,10,Calamagrostis calderillensis,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,reed grass sp.
782703,4,10,Calamagrostis montanensis,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,plains reedgrass
783143,4,11,Distichlis littoralis,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,shoregrass
783172,4,11,Elymus multisetus,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,big squirreltail
783486,4,11,Graphephorum wolfii,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,beardless oats
783536,4,10,Hopia obtusa,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,vine mesquite
783590,4,11,Imperata cylindrica,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,cogongrass
783654,4,10,Lachnagrostis filiformis,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Pacific bentgrass
783679,4,10,Leymus salina,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,saline wildrye
783700,4,11,Megathyrsus maximus,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,guineagrass
783890,4,10,Muhlenbergia sericea,,2,25.0,,,0.1,3000.0,,,,8000.0,8000.0,0,0,1,0,0,gulfhairawn muhly
783898,4,10,Muhlenbergia tenuifolia,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,slender muhly
783903,4,10,Muhlenbergia virescens,,2,25.0,,,0.1,3000.0,,,,8000.0,8000.0,0,0,1,0,0,screwleaf muhly
783911,4,11,Munroa squarrosa,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,false buffalograss
784239,4,10,Pappostipa speciosa,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,desert needlegrass
784287,4,10,Pascopyrum smithii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,western wheatgrass
784327,4,11,Paspalum ceresia,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,Paspalum ceresia
784875,4,10,Schedonorus arundinaceus,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,tall fescue
784877,4,11,Schedonorus pratensis,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,meadow fescue
784891,4,10,Schizachyrium salzmannii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,bluestem
784975,4,10,Sporobolus curtissii,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Curtis' dropseed
785040,4,11,Thinopyrum elongatum,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,tall wheatgrass
785041,4,11,Thinopyrum ponticum,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,tall wheatgrass
785157,4,10,Urochloa mollis,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,para grass
785200,4,11,Zuloagaea bulbosa,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,bulb panicgrass
796732,4,10,Cenchrus setaceus,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,crimson fountaingrass
796803,4,10,Muhlenbergia multiflora,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,blowout grass
796804,4,10,Muhlenbergia paniculata,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,tumblegrass
796805,4,10,Muhlenbergia phleoides,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,common wolfstail
796808,4,10,Muhlenbergia tricholepis,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,pine dropseed
797286,4,10,Achnatherum lemmonii ssp. lemmonii,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Lemmon's needlegrass
797293,4,11,Andropogon gerardii ssp. hallii,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,sand bluestem
797348,4,10,Elymus lanceolatus ssp. riparius,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,thickspike wheatgrass
797398,4,10,Leymus salina ssp. salina,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,saline wildrye
797442,4,10,Poa secunda ssp. secunda,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Sandberg bluegrass
798287,4,11,Bromus diandrus var. rigidus,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,ripgut brome
798373,4,11,Dichanthelium sphaerocarpon var. floridanum,,2,25.0,,,0.02,2000.0,,,,8000.0,8000.0,0,0,1,0,0,erectleaf panicgrass
798644,4,10,Vulpia myuros var. megalura,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,annual fescue
803175,4,11,Pseudoroegneria spicata f. inermis,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,beardless wheatgrass
803813,4,11,Coleataenia anceps,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,beaked panicgrass
803829,4,10,Coleataenia longifolia ssp. abscissa,,2,25.0,,,0.02,3000.0,,,,8000.0,8000.0,0,0,1,0,0,cutthroat grass
808384,4,11,Carex atrata,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,sedge
808445,4,10,Carex praeceptorum,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,early sedge
808455,4,11,Carex dioica,,2,25.0,,,,2000.0,,,,8000.0,8000.0,0,0,1,0,0,dioecious sedge
808530,4,10,Carex scirpoidea ssp. pseudoscirpoidea,,2,25.0,,,0.1,3000.0,,,,8000.0,8000.0,0,0,1,0,0,western singlespike sedge
808567,4,10,Carex viridula var. viridula,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,little green sedge
808573,4,10,Carex deflexa var. boottii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,northern sedge
810228,5,13,Prosartes smithii,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,largeflower fairybells
810242,2,8,Agave lecheguilla,0.5,1,25.0,25.0,18.72,0.01,1000.0,,17.0,0.6,8000.0,8000.0,0,1,0,1,0,lecheguilla
810281,5,12,Anticlea virescens,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,green deathcamas
810285,5,12,Anticlea occidentalis,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,western featherbells
810294,5,13,Pseudotrillium rivale,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,brook wakerobin
810319,3,9,Yucca X schottii,0.5,2,25.0,40.5,18.72,0.01,2000.0,10.0,17.0,0.6,8000.0,8000.0,1,1,1,1,0,Schott's yucca
810372,5,12,Toxicoscordion venenosum var. venenosum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,meadow deathcamas
810373,5,12,Anticlea elegans var. elegans,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,mountain deathcamas
810376,5,13,Toxicoscordion venenosum var. gramineum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,grassy deathcamas
817244,1,9,Roystonea regia,0.5,2,25.0,40.5,18.72,0.06,2500.0,11.0,,0.6,8000.0,8000.0,1,0,0,1,0,royal palm
817947,4,10,Juncus balticus ssp. ater,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,mountain rush
817950,4,10,Juncus balticus ssp. littoralis,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Baltic rush
817961,4,10,Juncus arcticus var. arcticus,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,arctic rush
819630,2,7,Genista tridentata,0.5,2,25.0,21.85,18.72,0.01,3000.0,,21.0,0.6,8000.0,8000.0,0,1,0,1,0,broom
819928,2,7,Vachellia rigidula,0.5,2,25.0,40.5,18.72,0.01,3000.0,,27.0,0.6,8000.0,8000.0,0,1,0,1,0,blackbrush acacia
819938,3,7,Vachellia constricta,0.5,2,25.0,40.5,18.72,0.01,3000.0,11.0,27.0,0.6,8000.0,8000.0,1,1,0,1,0,whitethorn acacia
819942,2,7,Vachellia vernicosa,0.5,2,25.0,40.5,18.72,0.01,3000.0,,27.0,0.6,8000.0,8000.0,0,1,0,1,0,viscid acacia
819968,5,12,Acmispon strigosus,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,strigose bird's-foot trefoil
820050,5,12,Acmispon wrangelianus,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Chilean bird's-foot trefoil
820055,5,12,Acmispon wrightii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Wright's deervetch
820056,5,13,Acmispon utahensis,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,Utah bird's-foot trefoil
820058,5,12,Acmispon parviflorus,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,desert deervetch
820914,5,12,Acmispon americanus var. americanus,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,American bird's-foot trefoil
820921,2,4,Acmispon glabrus var. glabrus,0.5,2,25.0,25.0,18.72,0.01,2500.0,,27.0,0.6,8000.0,8000.0,0,1,0,1,0,common deerweed
820949,5,13,Lathyrus lanszwertii var. sandbergii,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,drypark pea
821000,5,12,Acmispon nevadensis var. nevadensis,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Nevada bird's-foot trefoil
821007,2,7,Vachellia farnesiana var. farnesiana,0.5,2,25.0,40.5,18.72,0.01,3000.0,,27.0,0.6,8000.0,8000.0,0,1,0,1,0,sweet acacia
821148,5,13,Actaea racemosa,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,black baneberry
821196,5,13,Aconitum delphiniifolium,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,larkspurleaf monkshood
821214,5,12,Anemone patens var. patens,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,eastern pasqueflower
821905,5,13,Solanum occultum,,2,25.0,,,,2500.0,,,,8000.0,8000.0,0,0,1,0,0,nightshade
822479,5,12,Halenia rothrockii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Mt. Graham spurred gentian
822536,3,3,Callitropsis sargentii,0.5,2,25.0,30.8,18.72,0.06,2000.0,5.0,26.0,0.6,8000.0,8000.0,1,1,0,1,0,Sargent's cypress
822545,3,3,Juniperus oxycedrus,0.33,2,25.0,32.85,18.72,0.06,861.0,10.0,26.0,1.0,8000.0,8000.0,1,1,0,1,0,cade juniper
822577,2,3,Callitropsis goveniana,0.5,2,25.0,30.8,18.72,0.02,2000.0,,26.0,0.6,8000.0,8000.0,0,1,0,1,0,Gowen cypress
822585,1,3,Callitropsis arizonica,0.33,2,25.0,30.8,18.72,0.06,2000.0,10.0,,1.0,8000.0,8000.0,1,0,0,1,0,Arizona cypress
822589,1,3,Callitropsis forbsii,0.5,2,25.0,30.8,18.72,,2000.0,5.0,,0.6,8000.0,8000.0,1,0,0,1,0,Tecate cypress
822596,1,3,Callitropsis nootkatensis,0.33,2,25.0,30.8,18.72,0.02,2000.0,5.0,,1.0,8000.0,8000.0,1,0,0,1,0,Alaska cedar
822598,1,3,Callitropsis macrocarpa,0.5,2,25.0,30.8,18.72,,2000.0,5.0,,0.6,8000.0,8000.0,1,0,0,1,0,Monterey cypress
822600,1,3,Callitropsis bakeri,0.33,2,25.0,30.8,18.72,0.06,2000.0,5.0,,1.0,8000.0,8000.0,1,0,0,1,0,Modoc cypress
822801,5,12,Dysphania graveolens,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,fetid goosefoot
822989,5,12,Boechera stricta,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Drummond's rockcress
822991,5,12,Boechera pinetorum,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Holboell's rockcress
823050,5,12,Boechera cusickii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Cusick's rockcress
823057,5,12,Boechera lyallii,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Lyall's rockcress
823058,5,12,Boechera microphylla,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,littleleaf rockcress
823072,5,12,Boechera gracilenta,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,perennial rockcress
823101,5,12,Noccaea arctica,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,arctic pennycress
823110,5,13,Lepidium chalepensis,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,whitetop
823118,5,13,Descurainia longepedicellata,,2,25.0,,,0.01,2500.0,,,,8000.0,8000.0,0,0,1,0,0,western tansymustard
823144,5,12,Boechera breweri,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Brewer's rockcress
823145,5,12,Boechera platysperma,,2,25.0,,,0.01,3000.0,,,,8000.0,8000.0,0,0,1,0,0,pioneer rockcress
823150,5,12,Boechera puberula,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,silver rockress
823152,5,12,Boechera sparsiflora,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,sicklepod rockcress
823180,5,12,Boechera laevigata,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,smooth rockcress
823208,5,12,Physaria montana,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,mountain bladderpod
823236,5,12,Physaria reediana,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,alpine bladderpod
823339,5,12,Boechera breweri ssp. breweri,,2,25.0,,,,3000.0,,,,8000.0,8000.0,0,0,1,0,0,Brewer's rockress
